interval_start,interval,geography_type,geography_key,binned.trip_start.count
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372346001,7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372346001,9
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372346002,5
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372346002,16
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372346002,6
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372346002,11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372346002,10
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,10
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,9
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,7
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,21
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372346004,6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372346004,13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372347001,5
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372347001,7
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372347002,6
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372347003,8
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372347003,13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372347003,16
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372347003,11
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372347003,13
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372347003,9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372347003,7
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372347004,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372347004,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372347004,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372348002,25
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372348003,6
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372349011,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372349011,11
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372349011,6
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372349012,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372349012,20
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372349012,9
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372349012,9
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372349012,6
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372349012,7
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372349021,32
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372349022,5
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372349022,6
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372349022,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372349023,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372349023,5
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372351001,6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372351001,5
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372351004,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372352013,6
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372352013,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372352021,10
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372352021,17
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372352021,25
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372352021,18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372352021,5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,24
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,82
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,98
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,91
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,95
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,53
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,43
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372360001,80
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372360001,52
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372360001,26
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372360001,46
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,9
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,12
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,22
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,22
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,13
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372360002,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,7
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,14
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,22
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,14
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,7
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,17
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372360003,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372360003,9
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,16
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,41
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,32
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,49
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,76
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,68
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,47
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372360004,24
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372360004,20
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372360004,28
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372360004,40
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,34
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,79
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,134
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,80
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,68
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,90
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372361001,20
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372361001,16
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372361001,20
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372361001,24
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,15
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,51
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,103
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,112
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,81
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,108
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,94
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372361002,61
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372361002,34
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372361002,43
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372361002,27
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,9
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,18
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,50
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,38
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,48
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,36
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372361003,32
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372361003,18
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372361003,19
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372361003,15
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,28
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,84
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,111
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,98
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,101
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,59
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,124
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372361004,63
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372361004,30
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372361004,39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372361004,100
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,8
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,13
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,9
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,18
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372361005,28
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372361005,9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372361005,7
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,59
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,89
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,111
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,94
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,124
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,83
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,62
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362021,67
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362021,44
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362021,18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362021,35
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,18
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,42
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,96
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,105
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,184
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,103
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,84
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362022,74
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362022,43
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362022,62
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362022,46
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,42
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,133
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,181
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,170
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,226
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,158
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,72
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362023,117
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362023,62
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362023,42
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362023,100
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,21
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,85
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,144
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,214
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,200
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,84
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,74
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362031,47
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362031,34
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362031,61
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362031,35
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,46
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,72
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,66
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,31
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362032,15
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362032,12
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362032,6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362032,9
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,16
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,45
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,59
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,49
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,60
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,32
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,35
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362041,37
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362041,35
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362041,35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362041,41
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,21
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,43
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,50
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,45
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,12
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,19
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372362042,22
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372362042,18
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372362042,13
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372362042,17
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,6
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,18
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,14
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,10
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,11
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,12
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,9
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372364001,15
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372364001,16
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372364001,17
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372364001,11
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372364002,5
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372364002,6
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372364002,9
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372364002,7
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372364002,11
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,7
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,16
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,10
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,17
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,12
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,7
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372364003,19
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372364003,5
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,8
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,8
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,12
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372371011,9
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372371011,7
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372371011,11
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372371011,5
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372371012,5
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372371012,5
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372371012,7
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,16
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,12
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,21
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372371013,10
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372371013,22
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372371013,8
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372371013,9
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,8
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,5
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,15
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,24
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372371021,15
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372371021,12
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060372371021,10
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,6
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,6
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,9
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372371022,6
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372371022,5
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060372371022,9
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,6
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,8
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,11
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,10
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372372011,9
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372372011,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060372372012,6
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372372012,5
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060372372012,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,9
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,7
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,6
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,10
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,5
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060372372021,5
